72,1,3.5,1461778737
72,2,2.5,1461784724
72,47,3.5,1461784392
72,50,4.0,1461778528
72,110,3.5,1461784365
72,150,3.5,1461784569
72,260,3.0,1461778719
72,296,4.0,1461778730
72,318,4.0,1461778524
72,356,4.0,1461778698
72,480,3.0,1461778746
72,527,4.0,1461778534
72,541,4.0,1461784459
72,593,3.5,1461778557
72,608,4.0,1461784432
72,778,4.0,1461784481
72,858,4.5,1461778530
72,912,3.5,1461784591
72,924,4.0,1461784596
72,1036,3.0,1461784428
72,1196,3.0,1461778739
72,1200,3.0,1461784475
72,1206,4.0,1461784499
72,1208,4.0,1461784671
72,1213,4.0,1461778560
72,1221,4.0,1461778537
72,1222,4.0,1461784640
72,1246,3.5,1461784644
72,1258,4.0,1461784494
72,1270,3.0,1461778751
72,1682,3.5,1461784424
72,1961,3.5,1461784642
72,2006,2.5,1461778617
72,2028,3.5,1461784345
72,2324,4.0,1461784445
72,2395,3.5,1461778611
72,2571,3.5,1461778692
72,2628,3.0,1461784613
72,2692,3.5,1461784742
72,2762,4.0,1461784405
72,2858,4.0,1461784348
72,2918,3.0,1461784637
72,2959,4.0,1461778563
72,3114,3.0,1461784599
72,3481,3.0,1461778600
72,3578,3.0,1461778760
72,3717,1.5,1461784035
72,3753,2.5,1461783967
72,3793,3.0,1461783836
72,3897,3.0,1461783926
72,3949,3.5,1461784442
72,3996,3.5,1461783857
72,4011,3.5,1461783923
72,4018,3.0,1461784071
72,4022,4.0,1461783913
72,4025,1.5,1461784048
72,4027,3.5,1461783915
72,4226,4.0,1461783834
72,4246,2.5,1461783988
72,4262,4.0,1461784652
72,4306,3.0,1461784367
72,4447,3.0,1461784065
72,4720,3.5,1461784011
72,4878,4.0,1461783905
72,4886,3.0,1461783845
72,4963,3.0,1461783869
72,4973,3.5,1461783841
72,4979,3.5,1461783980
72,4993,3.0,1461778717
72,4995,3.5,1461783881
72,5218,2.5,1461783975
72,5349,3.0,1461783872
72,5378,3.0,1461784578
72,5418,3.0,1461783889
72,5445,3.5,1461783865
72,5679,3.0,1461784050
72,5903,2.5,1461784730
72,5952,3.0,1461778734
72,5989,3.5,1461783920
72,5995,3.5,1461783992
72,6333,2.5,1461784606
72,6377,3.0,1461783846
72,6502,3.5,1461783983
72,6539,3.0,1461783838
72,6711,4.0,1461784616
72,6863,3.0,1461784038
72,6874,3.5,1461783871
72,6934,2.0,1461783970
72,7143,3.0,1461784533
72,7147,3.5,1461783960
72,7153,3.0,1461778706
72,7254,3.0,1461784490
72,7361,3.5,1461783867
72,7438,3.0,1461783898
72,7458,2.5,1461784661
72,7502,3.5,1461784505
72,8644,3.0,1461784473
72,8874,3.0,1461783972
72,8950,3.5,1461784759
72,8961,2.0,1461783887
72,31696,3.0,1461784763
72,33794,3.0,1461783896
72,36529,3.5,1461784702
72,41566,3.0,1461784573
72,44191,3.5,1461784364
72,44195,3.5,1461784711
72,45447,2.5,1461784674
72,46578,3.0,1461783948
72,47610,3.0,1461784566
72,48385,3.0,1461784585
72,48394,3.5,1461783951
72,48516,3.5,1461784370
72,49272,3.0,1461783936
72,50872,4.0,1464722870
72,51255,3.0,1464722875
72,51540,3.0,1464723963
72,51662,3.0,1461783977
72,52281,3.5,1464723975
72,52722,1.5,1464722915
72,52973,2.5,1464722908
72,53000,3.5,1464723971
72,53125,3.0,1464722892
72,53322,2.5,1464723952
72,53519,3.5,1464723990
72,53972,3.0,1464723959
72,53996,2.0,1461784655
72,54001,2.5,1464723939
72,54259,3.0,1464723955
72,54272,3.5,1464722900
72,54286,3.0,1461783945
72,54503,3.0,1461784582
72,54997,3.5,1464723948
72,55247,3.5,1461784515
72,55269,3.5,1464723984
72,55765,3.0,1464723945
72,55820,5.0,1464722872
72,56174,3.0,1464722878
72,56367,4.0,1464722868
72,56757,3.5,1464723967
72,56782,4.0,1461784650
72,58559,3.5,1461778714
72,59315,3.0,1461784352
72,60069,4.0,1461778757
72,61323,3.5,1461784770
72,64957,3.5,1461784524
72,68157,3.5,1461783955
72,68319,2.0,1461784744
72,68358,3.0,1461784013
72,68954,4.0,1461778742
72,69122,2.0,1461784029
72,72998,2.0,1461783938
72,74458,3.0,1461784053
72,79132,3.5,1461778701
72,79702,3.0,1461784665
72,81562,3.5,1461784766
72,81591,3.5,1461784449
72,82459,3.5,1461784739
72,86882,3.5,1461784720
72,88140,3.0,1461784574
72,88744,3.5,1461784563
72,89492,3.5,1461784704
72,89745,2.5,1461784358
72,91529,3.0,1461778763
72,92259,4.0,1461784402
72,94959,4.0,1461784545
72,97752,2.5,1461784734
72,97938,3.0,1461784588
72,99114,3.5,1461778748
72,102445,3.0,1461784567
72,103249,2.5,1461784749
72,104374,3.5,1461784700
72,104841,3.5,1461784437
72,105844,3.5,1461784698
72,106100,3.5,1461784548
72,106920,4.0,1461784455
72,109487,3.5,1461778724
72,112552,3.5,1461784387
72,112852,3.0,1461784379
72,114662,1.0,1461784707
72,115713,3.5,1461784342
72,116797,3.5,1461778744
72,117176,3.5,1461784635
72,122882,4.0,1461778755
72,122886,3.0,1461778642
72,122904,3.0,1461778637
72,122920,3.0,1461778586
72,134130,3.5,1461778626
72,136864,1.0,1461784183
72,139385,3.5,1461784683
72,142488,3.0,1461778632
72,156607,2.0,1461784162
